source_x,source_y,source_z,absorb_x,absorb_y,absorb_z,scat_x,scat_y,scat_z,theta,e_energy
-9.980267284282716,-0.6279051952931335,0.0,8.804190985623146,33.855950046161695,-309.9647816251702,8.804190985623146,23.983554659608153,-200.0,0.15992305837355783,999959.9560295094
-9.980267284282716,-0.6279051952931335,0.0,25.71462161075265,23.113975720206916,-295.6315284550683,25.71462161075265,13.134509469897084,-200.0,0.0640948996231941,999751.2033249614
-9.980267284282716,-0.6279051952931335,0.0,19.971666496877024,13.221457052211125,-293.5300305653619,19.971666496877024,3.3698537498557535,-200.0,0.1724906857506547,999965.5664571672
-9.980267284282716,-0.6279051952931335,0.0,24.258309832118098,38.963975730167455,-300.44958423418785,24.258309832118098,29.38965542379436,-200.0,0.29282571788635736,999987.9958129666
-9.980267284282716,-0.6279051952931335,0.0,21.521420385264353,18.57352709696687,-304.3475467425706,21.521420385264353,8.91814221986607,-200.0,0.2632917935501797,999985.1720836093
-9.980267284282716,-0.6279051952931335,0.0,23.840735462409476,12.267272616635735,-290.1826501657369,23.840735462409476,13.394387922324773,-200.0,1.6837478778465549,999999.5407616878
-9.980267284282716,-0.6279051952931335,0.0,7.482170433933337,32.60119676812671,-308.51090468333047,7.482170433933337,26.826249478259836,-200.0,0.955139680659363,999998.790549096
-9.980267284282716,-0.6279051952931335,0.0,19.77513118458072,27.32560088062447,-307.03068858712203,19.77513118458072,35.109797894446906,-200.0,2.4629407752265617,999999.7126663337
-9.980267284282716,-0.6279051952931335,0.0,21.66133114969391,47.34202400628086,-305.7917472823236,21.66133114969391,37.598217352960845,-200.0,0.22684567415659873,999980.0545246594
-9.980267284282716,-0.6279051952931335,0.0,25.316105006962985,45.07471090778979,-302.1076325577326,25.316105006962985,36.53222078343666,-200.0,0.5466917909037144,999996.494032617
-9.980267284282716,-0.6279051952931335,0.0,32.65776759239471,23.57623006431353,-292.64699840902404,32.65776759239471,15.346597349998365,-200.0,0.6041886861539326,999997.1136016285
-9.980267284282716,-0.6279051952931335,0.0,5.380993205286209,26.701935212805523,-290.3753984267365,5.380993205286209,20.450207505811022,-200.0,0.8954434506181529,999998.6367070922
-9.980267284282716,-0.6279051952931335,0.0,6.162931896987556,14.528779287885587,-304.980895106734,6.162931896987556,4.552012424274694,-200.0,0.0681793785207506,999780.1038893195
-9.980267284282716,-0.6279051952931335,0.0,31.82274376511311,17.36577039661993,-295.92512483946194,31.82274376511311,23.381787560933212,-200.0,2.2163010879510354,999999.6809444997
-9.980267284282716,-0.6279051952931335,0.0,8.450789104028459,6.874729163132917,-296.1537921329352,8.450789104028459,1.1769883230759604,-200.0,0.9645654011921858,999998.812253344
-9.980267284282716,-0.6279051952931335,0.0,0.19995086595242295,34.70475126132762,-306.9241913888242,0.19995086595242295,30.343079567271403,-200.0,1.1194614086149048,999999.0937038264
-9.980267284282716,-0.6279051952931335,0.0,33.13526089293,5.0133074406684806,-302.45854924269895,33.13526089293,13.198064235434614,-200.0,2.529549200325175,999999.7189954959
-9.980267284282716,-0.6279051952931335,0.0,12.092415848827759,17.80735685392525,-309.5891206445401,12.092415848827759,15.191105019893683,-200.0,1.3060906751647936,999999.3079400396
-9.980267284282716,-0.6279051952931335,0.0,31.099862624818986,35.73158376124837,-292.666431818222,31.099862624818986,30.91222996301195,-200.0,1.0679341363688075,999999.0136375347
-9.980267284282716,-0.6279051952931335,0.0,35.4296539671789,31.245523466631415,-299.00381785850175,35.4296539671789,33.25974961580639,-200.0,1.7736064135927976,999999.5746710805
-9.980267284282716,-0.6279051952931335,0.0,12.723607448847432,32.14007645896524,-298.17229642389964,12.723607448847432,22.72607553240052,-200.0,0.3440387994480272,999991.2799257336
-9.980267284282716,-0.6279051952931335,0.0,1.8819670918929,2.107885446583668,-302.4276771293528,1.8819670918929,4.468528026679923,-200.0,1.8091099609330963,999999.5865912428
-9.980267284282716,-0.6279051952931335,0.0,18.916560777904937,36.20027751122703,-303.3737393582115,18.916560777904937,32.992019813073355,-200.0,1.2441951103325914,999999.247616307
-9.980267284282716,-0.6279051952931335,0.0,12.271007729523383,48.15247603857601,-293.0892551421315,12.271007729523383,39.159995247172056,-200.0,0.4527487762599152,999994.928162124
-9.980267284282716,-0.6279051952931335,0.0,27.4937432458703,15.893219175502182,-309.9779520988348,27.4937432458703,7.645778107705419,-200.0,0.6010467793096584,999997.0842720283
-9.980267284282716,-0.6279051952931335,0.0,29.24888102459819,9.388885853255983,-309.9771769976399,29.24888102459819,10.998365920505545,-200.0,1.7324474339328053,999999.5598426699
-9.980267284282716,-0.6279051952931335,0.0,34.905721867087195,12.284644896058097,-309.0390949952207,34.905721867087195,7.138439124240317,-200.0,1.030231254237517,999998.9472164703
-9.980267284282716,-0.6279051952931335,0.0,31.664350895857215,34.42837141133233,-295.81533679728767,31.664350895857215,24.478556464994487,-200.0,0.10022682833234764,999898.1872218151
-9.980267284282716,-0.6279051952931335,0.0,17.812445667299635,10.47101586639851,-292.3124273622591,17.812445667299635,3.2098689527268753,-200.0,0.7581421215233695,999998.134259011
-9.980267284282716,-0.6279051952931335,0.0,13.171923257661327,21.45053129493999,-309.04501321972407,13.171923257661327,12.369280431274197,-200.0,0.43201219108770533,999994.4381209443
-9.980267284282716,-0.6279051952931335,0.0,19.334768768168935,46.482184002478775,-292.3054844750337,19.334768768168935,39.62129133446857,-200.0,0.8146964447203054,999998.3721513343
-9.980267284282716,-0.6279051952931335,0.0,2.196162047245074,4.140526793877041,-299.8942662621752,2.196162047245074,2.658315511466549,-200.0,1.4220270377185122,999999.4000793981
-9.980267284282716,-0.6279051952931335,0.0,27.785225702198872,29.337542460254944,-293.12183296031935,27.785225702198872,19.566240795771396,-200.0,0.21427804677950185,999977.6566549382
-9.980267284282716,-0.6279051952931335,0.0,10.50497351887843,15.779883900096637,-302.6653876248936,10.50497351887843,11.844103788179945,-200.0,1.1662758205945907,999999.1573531652
-9.980267284282716,-0.6279051952931335,0.0,8.412189724286726,29.494155783474532,-290.2551172028858,8.412189724286726,19.55524987764288,-200.0,0.11059512091845257,999916.3655227665
-9.980267284282716,-0.6279051952931335,0.0,6.144799419589209,33.15770658845639,-309.99998919317466,6.144799419589209,23.16216080760072,-200.0,0.029848115020605095,998854.0877260661
-9.980267284282716,-0.6279051952931335,0.0,32.68707774438511,43.16689556250645,-290.8239921306462,32.68707774438511,35.101172443095564,-200.0,0.6324658477524007,999997.3581928463
-9.980267284282716,-0.6279051952931335,0.0,3.052464914870563,19.24515621045796,-291.1675075371481,3.052464914870563,9.73760535626024,-200.0,0.31513325648070434,999989.623401687
-9.980267284282716,-0.6279051952931335,0.0,35.47050040228656,16.733982803514305,-298.66899106872484,35.47050040228656,19.808012400117917,-200.0,1.8832589624579679,999999.6091489648
-9.980267284282716,-0.6279051952931335,0.0,9.054545539120799,44.81194928317123,-300.8961342256016,9.054545539120799,35.10392087917326,-200.0,0.24224101769354242,999982.4986038442
-9.980267284282716,-0.6279051952931335,0.0,29.480240054198976,12.669838770030715,-303.48352350631086,29.480240054198976,10.701797494101113,-200.0,1.372699100263407,999999.3637919561
-9.980267284282716,-0.6279051952931335,0.0,12.464492354790902,11.68323527514246,-290.96581850817165,12.464492354790902,8.181970783228554,-200.0,1.2130902325742767,999999.2136938062
-9.980267284282716,-0.6279051952931335,0.0,33.06823455807224,28.513854975879298,-296.7135875479626,33.06823455807224,18.678299114620728,-200.0,0.18160221559904996,999968.9265834955
-9.980267284282716,-0.6279051952931335,0.0,24.980255066235703,30.08656940586763,-293.0367940188615,24.980255066235703,21.58352251870288,-200.0,0.5542323673299725,999996.5864110821
-9.980267284282716,-0.6279051952931335,0.0,5.23489042520191,23.459554045817708,-293.72634426437594,5.23489042520191,16.099795500965072,-200.0,0.743689350039708,999998.0645747002
-9.980267284282716,-0.6279051952931335,0.0,10.919836874780584,38.5124554857811,-290.65545297208257,10.919836874780584,31.617352261497587,-200.0,0.8099835844538941,999998.354215306
-9.980267284282716,-0.6279051952931335,0.0,35.69547420688523,32.94849245362014,-291.97701629096633,35.69547420688523,30.26861609971966,-200.0,1.2994926707918177,999999.3019248472
-9.980267284282716,-0.6279051952931335,0.0,30.074018635611136,13.047145526990253,-300.0552917861288,30.074018635611136,4.844377611615847,-200.0,0.608901546420344,999997.1567470252
-9.980267284282716,-0.6279051952931335,0.0,28.334809853836,33.69844947895678,-305.4302777128295,28.334809853836,31.496876533031998,-200.0,1.348820608246923,999999.3447400846
-9.980267284282716,-0.6279051952931335,0.0,14.578801744934808,42.04927842139742,-307.8785388926113,14.578801744934808,32.855748031575054,-200.0,0.4043634108580922,999993.6637815518
-9.980267284282716,-0.6279051952931335,0.0,4.956088646211789,48.65757184563233,-291.73219769515936,4.956088646211789,38.72041206140675,-200.0,0.11216607434058969,999918.689259113
-9.980267284282716,-0.6279051952931335,0.0,21.902777708128284,26.95129658376506,-292.72560375807745,21.902777708128284,17.528847484733966,-200.0,0.3415252739726078,999991.1523732713
-9.980267284282716,-0.6279051952931335,0.0,0.6462917688498626,24.241923725869135,-292.0737061914463,0.6462917688498626,14.250653373169794,-200.0,0.041787361028847135,999414.9808833709
-9.980267284282716,-0.6279051952931335,0.0,31.900594426296372,32.83532689582214,-307.69905473935273,31.900594426296372,23.066033876116038,-200.0,0.21522061883278412,999977.8511824262
-9.980267284282716,-0.6279051952931335,0.0,15.296590938636069,42.50515464211613,-291.6645095021471,15.296590938636069,35.35950463164194,-200.0,0.7747942277980229,999998.209753229
-9.980267284282716,-0.6279051952931335,0.0,20.366883912562347,32.74539493218158,-292.08158294444,20.366883912562347,23.464052892384906,-200.0,0.3814274908948904,999992.8895748066
-9.980267284282716,-0.6279051952931335,0.0,3.385716854300722,20.85221144413467,-293.15242283438573,3.385716854300722,18.214738644973558,-200.0,1.3038913403738015,999999.305945321
-9.980267284282716,-0.6279051952931335,0.0,19.874937315149733,41.07890294525958,-308.01890464583715,19.874937315149733,33.49165181705185,-200.0,0.709442565437119,999997.8820882533
-9.980267284282716,-0.6279051952931335,0.0,0.526981986158348,31.05845515208853,-293.6984585139259,0.526981986158348,25.22976821580719,-200.0,0.9485416762863872,999998.7749675793
-9.980267284282716,-0.6279051952931335,0.0,2.7019419602933326,33.90425617649753,-309.62314128453227,2.7019419602933326,30.633576543323315,-200.0,1.2375971059596156,999999.2406371163
-9.980267284282716,-0.6279051952931335,0.0,6.382986297836126,-5.103534935482086,-290.0715219602662,6.382986297836126,4.010323275803636,-200.0,2.7174352296127733,999999.7326547797
-9.980267284282716,-0.6279051952931335,0.0,32.77650167052738,17.777546575759953,-300.3197377138051,32.77650167052738,12.406869320492579,-200.0,1.0038392367456135,999998.8961680485
-9.980267284282716,-0.6279051952931335,0.0,13.336049117133392,40.21899027385986,-290.79884596164356,13.336049117133392,30.32324990241619,-200.0,0.14452771483661414,999950.9901422978
-9.980267284282716,-0.6279051952931335,0.0,25.306994127810135,-4.50505407591333,-302.7693089223307,25.306994127810135,5.1478733714819125,-200.0,2.8773582879863313,999999.7399879135
-9.980267284282716,-0.6279051952931335,0.0,28.214312001584773,29.802250178202264,-309.6020158231461,28.214312001584773,26.743173238332293,-200.0,1.2599046445539626,999999.2637872235
-9.980267284282716,-0.6279051952931335,0.0,33.73919480248952,11.760830085026965,-306.5990048587814,33.73919480248952,9.629804828332906,-200.0,1.3560469939887536,999999.35061468
-9.980267284282716,-0.6279051952931335,0.0,31.15451813833768,33.4151361314498,-298.79594277056674,31.15451813833768,24.315555996153513,-200.0,0.42761352150572146,999994.3249019701
-9.980267284282716,-0.6279051952931335,0.0,2.4048127172568368,22.928873229383633,-309.96365371672545,2.4048127172568368,27.737211384459556,-200.0,2.072401754483276,999999.6549242607
-9.980267284282716,-0.6279051952931335,0.0,15.334739336308605,25.98291848740267,-308.9266334674676,15.334739336308605,17.10321801957766,-200.0,0.477884031014109,999995.4387406714
-9.980267284282716,-0.6279051952931335,0.0,13.092287948893567,-1.8904186145857222,-290.9461792683577,13.092287948893567,7.142893883419066,-200.0,2.698269597862701,999999.7315234209
-9.980267284282716,-0.6279051952931335,0.0,18.318260263349877,26.68307841049866,-296.9111266089762,18.318260263349877,17.266959862865928,-200.0,0.34341041807917233,999991.2483000477
-9.980267284282716,-0.6279051952931335,0.0,17.35117305478397,49.94711557593132,-309.0587053954328,17.35117305478397,39.979193381468086,-200.0,0.08011862452899263,999840.7251986141
-9.980267284282716,-0.6279051952931335,0.0,38.26587702659711,24.85867258108495,-290.16874433850796,38.26587702659711,14.858933683203151,-200.0,0.007226385741830708,980804.7806594465
-9.980267284282716,-0.6279051952931335,0.0,32.7003169146708,20.002974420719173,-304.58993910034656,32.7003169146708,15.147872442208211,-200.0,1.063849657471251,999999.0067840212
-9.980267284282716,-0.6279051952931335,0.0,18.954901693705658,30.799005277912443,-307.1348652888703,18.954901693705658,21.97484512551313,-200.0,0.489823277022351,999995.6541889583
-9.980267284282716,-0.6279051952931335,0.0,1.8999346488943658,27.044302487581028,-296.0257196647193,1.8999346488943658,35.5423849288737,-200.0,2.5864177142065383,999999.7237552268
-9.980267284282716,-0.6279051952931335,0.0,35.8079092063694,39.874362863346576,-308.34224607761155,35.8079092063694,30.88876512854305,-200.0,0.4543197296820523,999994.9625760568
-9.980267284282716,-0.6279051952931335,0.0,19.65355205891905,11.32987375798675,-308.76082577250423,19.65355205891905,1.3329540259473571,-200.0,0.024821064069766342,998343.800965314
-9.980267284282716,-0.6279051952931335,0.0,32.35805120944824,10.915806546556297,-290.7943248545125,32.35805120944824,6.6334668459511725,-200.0,1.1282587477788726,999999.1062785885
-9.980267284282716,-0.6279051952931335,0.0,35.14863892428791,48.1279998557125,-309.6864859874212,35.14863892428791,38.8222992278356,-200.0,0.37482948652191456,999992.6401166469
-9.980267284282716,-0.6279051952931335,0.0,33.42080939272385,23.646563565953468,-304.5147500447981,33.42080939272385,28.520881053343345,-200.0,2.079942330909534,999999.6564549434
-9.980267284282716,-0.6279051952931335,0.0,37.772408556417695,41.465084211491,-293.6405486356191,37.772408556417695,32.92096114440458,-200.0,0.5463776002192869,999996.4901002627
-9.980267284282716,-0.6279051952931335,0.0,5.931880934638429,12.987695220562628,-307.80545511374083,5.931880934638429,16.308802736648616,-200.0,1.909336789265444,999999.6163984088
-9.980267284282716,-0.6279051952931335,0.0,14.73399642510441,30.458841102691387,-295.0714869383376,14.73399642510441,26.425084292138003,-200.0,1.1555933373240583,999999.1435153645
-9.980267284282716,-0.6279051952931335,0.0,23.134266067183624,23.668059079301955,-309.59161569204707,23.134266067183624,18.087074897219825,-200.0,0.9787039819914197,999998.8436352569
-9.980267284282716,-0.6279051952931335,0.0,21.485397626439514,29.314431859572764,-290.34938052107077,21.485397626439514,19.659046982471963,-200.0,0.2632917935501797,999985.1720836093
-9.980267284282716,-0.6279051952931335,0.0,8.73739264591627,30.6989695399512,-302.1328634850378,8.73739264591627,20.863981610344684,-200.0,0.18191640628347738,999969.0335273708
-9.980267284282716,-0.6279051952931335,0.0,14.022406135655924,37.05952635438807,-292.9498381793457,14.022406135655924,33.928746163853745,-200.0,1.2523640681277044,999999.25610239
-9.980267284282716,-0.6279051952931335,0.0,23.800667816894858,35.9915416358445,-294.21414031577217,23.800667816894858,26.29646415714899,-200.0,0.2475822593288086,999983.241925377
-9.980267284282716,-0.6279051952931335,0.0,12.764244677461228,41.86361759644921,-308.2071208660252,12.764244677461228,39.3445354885541,-200.0,1.3161447770664711,999999.316929208
-9.980267284282716,-0.6279051952931335,0.0,9.112126611481424,9.080192516345269,-306.6450116397544,9.112126611481424,15.774766781040498,-200.0,2.3042744795907133,999999.6939126237
-9.980267284282716,-0.6279051952931335,0.0,18.513173201239237,20.459055193516882,-306.9673820525726,18.513173201239237,11.373861825038887,-200.0,0.4310696190344231,999994.414151275
-9.980267284282716,-0.6279051952931335,0.0,7.96490128855277,24.456363679669337,-290.0983210733258,7.96490128855277,16.033651446982432,-200.0,0.5693135201824888,999996.7602719358
-9.980267284282716,-0.6279051952931335,0.0,33.14479146066229,40.633892434291575,-308.7124389331119,33.14479146066229,30.98178603603206,-200.0,0.26454855628788937,999985.3118168376
-9.980267284282716,-0.6279051952931335,0.0,31.180916144517887,27.095274712529125,-295.90789452165336,31.180916144517887,18.191136585925577,-200.0,0.4725427893788428,999995.3370253165
-9.980267284282716,-0.6279051952931335,0.0,27.835422338985616,46.082220881303996,-303.4025824498905,27.835422338985616,36.16957582605776,-200.0,0.13227427814394468,999941.5064469179
-9.980267284282716,-0.6279051952931335,0.0,15.8089368120044,12.543247661809499,-298.9925455533394,15.8089368120044,7.644259177516761,-200.0,1.0588226065204125,999998.9982389051
-9.980267284282716,-0.6279051952931335,0.0,26.45134480361042,0.3312131742961739,-305.4730951934764,26.45134480361042,6.312035846546351,-200.0,2.211902418369051,999999.6802418454
-9.980267284282716,-0.6279051952931335,0.0,29.16882330009539,13.594412102438966,-296.8782850181103,29.16882330009539,5.148070225471959,-200.0,0.5649148506005048,999996.7109989531
-9.980267284282716,-0.6279051952931335,0.0,6.318454734692738,27.301915016959327,-308.8644516122556,6.318454734692738,17.3337418584585,-200.0,0.0798044338445652,999839.4694714167
-9.921147013144779,-1.2533323356430428,0.0,28.955058246314827,5.432605460800488,-305.9181739264456,28.955058246314827,4.339837562421307,-200.0,1.4613008732719401,999999.4263092047
-9.921147013144779,-1.2533323356430428,0.0,18.187624682409282,32.04040192048302,-309.72909563047966,18.187624682409282,22.397389930625515,-200.0,0.26800465381659105,999985.6859986603
-9.921147013144779,-1.2533323356430428,0.0,21.312406338866445,30.153520964327626,-298.37100663790454,21.312406338866445,26.09103458055835,-200.0,1.1524514304797842,999999.1393711354
-9.921147013144779,-1.2533323356430428,0.0,19.381578798014097,48.84996567367936,-299.5074191446106,19.381578798014097,38.859916548472235,-200.0,0.04461507718869393,999486.7408793499
-9.921147013144779,-1.2533323356430428,0.0,25.934641742237172,11.364991889633117,-290.71026048669097,25.934641742237172,1.7709478045076876,-200.0,0.2859135228289541,999987.4125847387
-9.921147013144779,-1.2533323356430428,0.0,25.510787682285937,39.09260860502625,-293.1168850671579,25.510787682285937,30.680073276714438,-200.0,0.5711986642890533,999996.7810410889
-9.921147013144779,-1.2533323356430428,0.0,38.37381018335643,45.89389788720818,-297.92293920602293,38.37381018335643,35.97003385145922,-200.0,0.12347693897997687,999932.8877343765
-9.921147013144779,-1.2533323356430428,0.0,25.23858866023273,23.807948889734227,-292.33270485413146,25.23858866023273,14.5984255202149,-200.0,0.4002789319605357,999993.5355875558
-9.921147013144779,-1.2533323356430428,0.0,32.12657296817732,-2.9982997219528578,-301.20421587516296,32.12657296817732,4.4291527514476225,-200.0,2.407957405451763,999999.7067845395
-9.921147013144779,-1.2533323356430428,0.0,12.627103908010803,31.972476970354442,-299.8903760192586,12.627103908010803,22.390931403330544,-200.0,0.290312192410938,999987.7885447093
-9.921147013144779,-1.2533323356430428,0.0,24.33976183476719,18.653096665991075,-308.9391575725522,24.33976183476719,8.767074405108183,-200.0,0.15112571920959,999955.1686938906
-9.921147013144779,-1.2533323356430428,0.0,25.506308123923723,20.174941199557434,-307.44757712423313,25.506308123923723,10.672271137979937,-200.0,0.3167042099028414,999989.7252365056
-9.921147013144779,-1.2533323356430428,0.0,19.219842035686305,17.253711699000174,-290.58400234130363,19.219842035686305,9.990404851560207,-200.0,0.7578279308389421,999998.1327864785
-9.921147013144779,-1.2533323356430428,0.0,23.3857887718375,33.848387103057256,-297.2573490744789,23.3857887718375,38.04250862214311,-200.0,2.0035939945936705,999999.6399919394
-9.921147013144779,-1.2533323356430428,0.0,11.578325092619885,40.48744803282006,-298.8770950376646,11.578325092619885,39.1420909217127,-200.0,1.4358514278333188,999999.4095658193
-9.921147013144779,-1.2533323356430428,0.0,9.663186386849452,3.9675939918345975,-302.01900328057195,9.663186386849452,13.755940074938069,-200.0,2.9354835646054043,999999.7417672675
-9.921147013144779,-1.2533323356430428,0.0,9.938496144219755,32.43320756485119,-298.49143072496645,9.938496144219755,24.9304971972645,-200.0,0.7223243834986434,999997.9537857854
-9.921147013144779,-1.2533323356430428,0.0,31.39421530081446,33.58722469251706,-308.09257348093894,31.39421530081446,24.916777524363027,-200.0,0.5215565361495207,999996.1566172942
-9.921147013144779,-1.2533323356430428,0.0,5.124325540724026,4.628538868519618,-305.00271851303677,5.124325540724026,12.868866354920637,-200.0,2.539289111542425,999999.7198515995
-9.921147013144779,-1.2533323356430428,0.0,12.926181913268326,29.448691001960867,-290.0728585582054,12.926181913268326,32.40589155799277,-200.0,1.8710055257652984,999999.6056248444
-9.921147013144779,-1.2533323356430428,0.0,29.67596245403943,12.70643800877932,-309.22108316999925,29.67596245403943,2.719070968652817,-200.0,0.05027050950838753,999595.6661063635
-9.921147013144779,-1.2533323356430428,0.0,2.811868066075358,23.860457472016183,-290.8650351984701,2.811868066075358,15.639759410235254,-200.0,0.6057596395760697,999997.1280954543
-9.921147013144779,-1.2533323356430428,0.0,11.49518315406783,2.8476678585285082,-305.65959715821236,11.49518315406783,6.696624597777823,-200.0,1.96589111246238,999999.6310192738
-9.921147013144779,-1.2533323356430428,0.0,26.159435164864657,20.53987743833033,-297.7136436515095,26.159435164864657,11.625750540923011,-200.0,0.4703434545878508,999995.2941315696
-9.921147013144779,-1.2533323356430428,0.0,9.117641324063852,39.15535360693641,-293.6483200555979,9.117641324063852,29.273628022805575,-200.0,0.15395343536943681,999956.7972566474
-9.921147013144779,-1.2533323356430428,0.0,22.791154096241364,32.47905504874009,-306.5909943559977,22.791154096241364,22.962777904228776,-200.0,0.31230554032085756,999989.4362113324
-9.921147013144779,-1.2533323356430428,0.0,11.204492088184846,11.513944596859133,-305.1525533450255,11.204492088184846,2.9228337386667125,-200.0,0.5372660703708917,999996.3730421971
-9.921147013144779,-1.2533323356430428,0.0,9.519166951177166,16.014299782134554,-292.7539156247457,9.519166951177166,23.378311064448283,-200.0,2.39853168491894,999999.7057132472
-9.921147013144779,-1.2533323356430428,0.0,18.111667877410685,24.66416601125055,-303.0971240960709,18.111667877410685,16.74380072443637,-200.0,0.6566585304533121,999997.5428437449
-9.921147013144779,-1.2533323356430428,0.0,29.329294923679974,49.523961947695,-291.3311899034834,29.329294923679974,39.590367973887204,-200.0,0.1153079811848639,999923.055073396
-9.921147013144779,-1.2533323356430428,0.0,25.32341943908105,6.3540799586089225,-291.62481870250633,25.32341943908105,6.770262378327909,-200.0,1.61242659248153,999999.5094174346
-9.921147013144779,-1.2533323356430428,0.0,13.511344670016733,22.01305380207085,-297.2589895327743,13.511344670016733,12.456135832523598,-200.0,0.2987953408904784,999988.467279834
-9.921147013144779,-1.2533323356430428,0.0,11.600308391152595,35.13996586629185,-291.4549252141562,11.600308391152595,25.139983635128104,-200.0,0.0018851441065645324,776649.4788402688
-9.921147013144779,-1.2533323356430428,0.0,18.00928152010703,18.46551690023966,-309.4433678253739,18.00928152010703,28.388215623872426,-200.0,3.0171731425565342,999999.7435087103
-9.921147013144779,-1.2533323356430428,0.0,23.89245302175511,32.554793957851956,-299.05837972217756,23.89245302175511,22.713612190130128,-200.0,0.17846030875477573,999967.8258880168
-9.921147013144779,-1.2533323356430428,0.0,30.806959223164895,11.354778111691326,-304.11884295129687,30.806959223164895,1.3910051474984186,-200.0,0.08514567547983139,999858.9650188755
-9.921147013144779,-1.2533323356430428,0.0,0.6717703852741419,12.48882760937583,-308.5893426301864,0.6717703852741419,4.454793364630083,-200.0,0.6378070893876668,999997.4007753165
-9.921147013144779,-1.2533323356430428,0.0,5.387323168571934,31.091903250505638,-301.8143857948609,5.387323168571934,37.508942145080674,-200.0,2.267514169512705,999999.6887381189
-9.921147013144779,-1.2533323356430428,0.0,11.67684637221653,38.20501685325381,-303.82067788351765,11.67684637221653,28.205076576245,-200.0,0.003456097528701643,921182.1033395258
-9.921147013144779,-1.2533323356430428,0.0,13.579775309305614,42.832242212946426,-292.445136550449,13.579775309305614,34.678289655354874,-200.0,0.6173846948998843,999997.2319314565
-9.921147013144779,-1.2533323356430428,0.0,24.654370689079883,20.061091325796827,-293.69986404060944,24.654370689079883,10.062090806482104,-200.0,0.014138580799233993,994913.351203741
-9.921147013144779,-1.2533323356430428,0.0,8.085907097073083,39.214688962490925,-291.1223519237109,8.085907097073083,32.647106371377056,-200.0,0.8542844709581606,999998.5112555427
-9.921147013144779,-1.2533323356430428,0.0,35.61146280966495,37.647169435335314,-306.7354738003255,35.61146280966495,27.652104818624125,-200.0,0.031419068442742205,998965.6903265963
-9.921147013144779,-1.2533323356430428,0.0,0.4493568517375701,30.957828290491506,-297.98674536127976,0.4493568517375701,24.28194688832997,-200.0,0.8398316994744992,999998.4627527586
-9.921147013144779,-1.2533323356430428,0.0,1.2339210787827826,25.374545203292442,-298.0560443669588,1.2339210787827826,19.381139750165552,-200.0,0.9281192817986048,999998.7246042935
-9.921147013144779,-1.2533323356430428,0.0,34.94483459697729,31.02337948331303,-290.7153708471018,34.94483459697729,22.409839895234974,-200.0,0.5328674007889078,999996.3143692221
-9.921147013144779,-1.2533323356430428,0.0,35.99823066811422,41.27025136657483,-304.1329556886423,35.99823066811422,34.87251026866825,-200.0,0.8765920095525076,999998.5814476721
-9.921147013144779,-1.2533323356430428,0.0,38.48184395866837,24.76241488380721,-300.0736227352272,38.48184395866837,34.30347363749575,-200.0,2.837456071064049,999999.7384993961
-9.921147013144779,-1.2533323356430428,0.0,14.461663253137056,11.088257133437155,-306.9639647824549,14.461663253137056,1.0883834893773692,-200.0,0.005027050950838753,961130.6168600406
-9.921147013144779,-1.2533323356430428,0.0,3.3307019160458395,26.210486113412976,-309.43718407220695,3.3307019160458395,17.659839711402295,-200.0,0.5451208374815772,999996.4743027576
-9.921147013144779,-1.2533323356430428,0.0,30.78785600978023,10.584817768505285,-290.11074128055213,30.78785600978023,20.542762764698658,-200.0,3.049848973736986,999999.7439616808
-9.921147013144779,-1.2533323356430428,0.0,18.928229329269804,29.52132655869025,-305.6058939562396,18.928229329269804,39.38713539702998,-200.0,2.977585116318679,999999.7427741942
-9.921147013144779,-1.2533323356430428,0.0,13.810817081497158,23.805914554645256,-304.89541088184535,13.810817081497158,13.887564057721207,-200.0,0.12787560856196079,999937.4193348361
-9.921147013144779,-1.2533323356430428,0.0,2.557639596461625,15.496998098077704,-293.93910258266624,2.557639596461625,6.050592283757319,-200.0,0.3342988882307771,999990.7694969269
-9.921147013144779,-1.2533323356430428,0.0,18.31982664232188,31.94011692715135,-294.5079873206628,18.31982664232188,22.533556942103953,-200.0,0.3462381342390191,999991.3892628229
-9.921147013144779,-1.2533323356430428,0.0,21.872894611861252,13.906782807965158,-308.3016895790079,21.872894611861252,7.706687333357407,-200.0,0.9020414549911288,999998.6552311791
-9.921147013144779,-1.2533323356430428,0.0,29.95913379103792,9.548835568704263,-290.0147911823493,29.95913379103792,19.155192543844038,-200.0,2.860077800342823,999999.7393703137
-9.921147013144779,-1.2533323356430428,0.0,16.276446280276936,5.612599102608302,-303.2461938335565,16.276446280276936,4.626076632143912,-200.0,1.4719833565424725,999999.4330715213
-9.921147013144779,-1.2533323356430428,0.0,30.356000732006496,19.14299456941921,-309.7231980260459,30.356000732006496,9.14875112168625,-200.0,0.033932593918161585,999113.1031700297
-9.921147013144779,-1.2533323356430428,0.0,19.81719424954505,13.321007838439014,-299.28753691824494,19.81719424954505,3.712907046260767,-200.0,0.28088647187811533,999986.9611030866
-9.921147013144779,-1.2533323356430428,0.0,33.106277645884575,48.01178705906282,-304.77878522803223,33.106277645884575,39.36491699281464,-200.0,0.526269396415932,999996.223584613
-9.921147013144779,-1.2533323356430428,0.0,2.888968898050477,31.723037401545632,-304.46260036320655,2.888968898050477,21.788363386673986,-200.0,0.11436540913158164,999921.7830347102
